1,126.65,51.72
2,121.92,48.77
3,119.75,49.22
4,121.7,50.45
5,125.23,49.17
6,123.92,47.38
7,126.97,47.43
8,131.98,47.23
9,130.17,46.49
10,130.95,45.28
11,126.77,45.75
12,129.6,44.57
13,122.05,46.08
14,122.27,43.6
15,125.22,43.9
16,129.47,42.88
17,125.9,41.68
18,123.43,41.77
19,120.45,41.55
20,122.2,40.67
21,124.33,40.05
22,121.63,38.9
23,119.4,43.98
24,116.07,43.95
25,112.9,42.4
26,116.47,42.18
27,118.97,42.27
28,117.93,40.97
29,114.88,40.78
30,111.68,40.82
31,109.85,40.66
32,107.1,40.58
33,116.28,39.93
34,117.17,39.1
35,114.42,38.03
36,116.22,37.29
37,114.5,37.07
38,114.37,36.12
39,121.26,37.36
40,120.33,36.07
41,119.08,36.7
42,116.98,36.68
43,118.35,35.05
44,115.26,35.15
45,119.1,34.36
46,119.03,33.6
47,117.22,34.19
48,117.37,32.95
49,115.83,32.93
50,113.65,34.72
51,112.58,33.03
52,114.05,32.13
53,120.32,32.87
54,118.8,32
55,117.23,31.87
56,121.46,31.41
57,120.17,30.23
58,117.05,30.53
59,118.28,29.71
60,115.59,29.45
61,114.13,30.62
62,112.57,31.17
63,113.08,29.38
64,111.3,30.7
65,111.68,29.05
66,121.56,29.86
67,118.87,28.97
68,120.67,28.02
69,118.53,27.92
70,119.28,26.08
71,117.35,25.97
72,117.21,28.3
73,115.92,28.6
74,116.33,26.85
75,114.97,27.12
76,114.95,25.85
77,113.04,28.12
78,112.6,26.9
79,112.59,25.45
80,111.36,26.14
81,109.68,27.45
82,118.08,24.48
83,116.12,24.3
84,116.68,23.4
85,113.58,24.8
86,114.68,23.73
87,113.19,23.08
88,111.97,21.87
89,110.4,21.22
90,110.35,20.03
91,110.3,25.33
92,109.23,24.22
93,111.18,23.29
94,108.35,22.82
95,109.1,21.48
96,106.6,23.9
97,106.88,27.7
98,106.72,26.58
99,105.23,27.3
100,105.18,25.43
101,108.53,25.97
102,109.47,30.28
103,107.5,31.2
104,108.77,28.83
105,106.48,29.52
106,106.08,30.8
107,105.05,29.58
108,104.68,31.47
109,104.02,30.67
110,104.6,28.8
111,103,29.98
112,101.97,30.05
113,102.27,27.9
114,102.25,26.65
115,100.47,26.83
116,100.18,25.7
117,99.22,25.13
118,102.68,25.02
119,100.22,23.95
120,103.38,23.38
121,100.8,22.02
122,100,31.62
123,98.9,28.5
124,97.17,31.15
125,91.13,29.67
126,108.93,34.3
127,105.75,34.58
128,104.01,34.43
129,107.03,33.07
130,109.03,32.72
131,110.49,32.51
132,113.04,36.03
133,112.55,37.78
134,111.32,36.05
135,109.7,38.23
136,109.5,36.6
137,107.63,35.73
138,103.88,36.05
139,105.67,37.48
140,106.22,38.48
141,101.77,36.62
142,103.18,35.58
143,98.22,34.92
144,97.02,33.02
145,102.55,38.05
146,100.43,38.93
147,98.48,39.77
148,94.68,40.15
149,89.2,42.93
150,82.95,41.72
151,75.98,39.47
152,79.93,37.13
153,85.55,38.15
154,88.17,39.03
155,93.52,42.82
156,88.08,47.73
157,83,46.73
158,84.66,44.43
159,81.33,43.95
160,87.62,43.78
